Rank,Name,Age,Team,Positions,Value,original_key,sport,number,active,depth_chart_position,birth_day,status,years_exp,depth_chart_order,height,weight,college,team,both,cleaned_name,id
142,Jerami Grant,30.7,POR,"SF,PF",2904.275007,1512,nba,9,TRUE,PF,1994-03-12,ACT,10,1,79,210,Syracuse,POR,TRUE,Jerami Grant,2991070
143,2025 Round 2,0,NBA,P,2891.94,2025rd2,nba,0,TRUE,P,2000-01-01,ACT,0,0,0,0,,NBA,TRUE,2025 Round 2,
144,2026 Round 2,0,NBA,P,2891.94,2026rd2,nba,0,TRUE,P,2000-01-01,ACT,0,0,0,0,,NBA,TRUE,2026 Round 2,
145,2027 Round 2,0,NBA,P,2891.94,2027rd2,nba,0,TRUE,P,2000-01-01,ACT,0,0,0,0,,NBA,TRUE,2027 Round 2,
146,Aaron Nesmith,25.1,IND,"SF,PF",2888.91542,2144,nba,23,TRUE,PF,1999-10-16,ACT,4,6,78,215,Vanderbilt,IND,TRUE,Aaron Nesmith,4396909
147,Kel'el Ware,20.6,MIA,C,2873.664381,2726,nba,7,TRUE,C,2004-04-20,ACT,0,3,84,230,Indiana,MIA,TRUE,Kel'el Ware,5105623
148,Tidjane Salaun,19.3,CHA,PF,2858.520369,2736,nba,31,TRUE,PF,2005-08-10,ACT,0,2,81,207,,CHA,TRUE,Tidjane Salaun,5211176
149,Devin Carter,22.7,SAC,PG,2843.48189,2729,nba,22,TRUE,PG,2002-03-18,ACT,0,5,74,188,Providence,SAC,TRUE,Devin Carter,4433188
150,Jarace Walker,21.2,IND,PF,2828.547485,2563,nba,5,TRUE,PF,2003-09-04,ACT,1,2,80,235,Houston,IND,TRUE,Jarace Walker,5106060
151,Clint Capela,30.5,ATL,C,2813.715722,1541,nba,15,TRUE,C,1994-05-18,ACT,10,1,82,256,,ATL,TRUE,Clint Capela,3102529
152,Matas Buzelis,20.1,CHI,SF,2798.985202,2835,nba,14,TRUE,SF,2004-10-13,ACT,0,3,81,197,,CHI,TRUE,Matas Buzelis,4711294
153,Terry Rozier,30.7,MIA,PG,2784.354549,1632,nba,2,TRUE,SG,1994-03-17,ACT,9,1,73,190,Louisville,MIA,TRUE,Terry Rozier,3074752
154,Ben Simmons,28.4,BKN,"PG,C",2769.822421,1676,nba,10,TRUE,PG,1996-07-20,ACT,6,2,82,240,LSU,BKN,TRUE,Ben Simmons,3907387
155,Jonathan Isaac,27.2,ORL,"SF,PF",2755.387498,1879,nba,1,TRUE,PF,1997-10-03,ACT,5,2,82,230,Florida State,ORL,TRUE,Jonathan Isaac,4065654
156,Norman Powell,31.5,LAC,"SG,SF",2741.048489,1637,nba,24,TRUE,SF,1993-05-25,ACT,9,1,76,215,UCLA,LAC,TRUE,Norman Powell,2595516
157,Alex Caruso,30.7,OKC,"SG,SF",2726.804127,1801,nba,9,TRUE,PG,1994-02-28,ACT,7,4,77,186,Texas A&M,OKC,TRUE,Alex Caruso,2991350
158,Khris Middleton,33.3,MIL,SF,2712.653172,1378,nba,22,TRUE,SG,1991-08-12,ACT,12,1,79,222,Texas A&M,MIL,TRUE,Khris Middleton,6609
159,Marcus Smart,30.7,MEM,"PG,SG",2698.594406,1546,nba,36,TRUE,SG,1994-03-06,ACT,10,2,75,220,Oklahoma State,MEM,TRUE,Marcus Smart,2990992
160,Malik Monk,26.8,SAC,"SG,SF",2684.626636,1779,nba,0,TRUE,SG,1998-02-04,ACT,7,2,75,200,Kentucky,SAC,TRUE,Malik Monk,4066262
161,Noah Clowney,20.4,BKN,"SF,PF,C",2670.748691,2571,nba,21,TRUE,PF,2004-07-14,ACT,1,2,81,210,Alabama,BKN,TRUE,Noah Clowney,4712896
162,De'Andre Hunter,27,ATL,"SF,PF",2656.959424,2050,nba,12,TRUE,PF,1997-12-02,ACT,5,2,80,221,Virginia,ATL,TRUE,De'Andre Hunter,4065732
163,Yves Missi,20.5,NO,C,2643.257709,2720,nba,21,TRUE,C,2004-05-14,ACT,0,1,83,229,Baylor,NOP,TRUE,Yves Missi,5061589
164,Scotty Pippen Jr.,24,MEM,"PG,SG",2629.64244,2416,nba,1,TRUE,PG,2000-11-10,ACT,2,2,73,170,Vanderbilt,MEM,TRUE,Scotty Pippen,4431785
165,Anthony Black,20.9,ORL,"PG,SG",2616.112534,2590,nba,0,TRUE,PG,2004-01-20,ACT,1,2,79,200,Arkansas,ORL,TRUE,Anthony Black,4712849
166,Keon Ellis,24.9,SAC,"SG,SF",2602.666927,2432,nba,23,TRUE,SG,2000-01-08,ACT,2,1,77,175,Alabama,SAC,TRUE,Keon Ellis,4702177
167,Jaden McDaniels,24.2,MIN,"SF,PF",2589.304575,2135,nba,3,TRUE,SF,2000-09-29,ACT,4,1,81,205,Washington,MIN,TRUE,Jaden McDaniels,4431671
168,Patrick Williams,23.3,CHI,PF,2576.024454,2118,nba,44,TRUE,PF,2001-08-26,ACT,4,1,79,215,Florida State,CHI,TRUE,Patrick Williams,4431687
169,Nikola Jovic,21.5,MIA,"PF,C",2562.825556,2480,nba,5,TRUE,PF,2003-06-09,ACT,2,3,82,205,,MIA,TRUE,Nikola Jovic,4997528
170,Andrew Nembhard,24.9,IND,"PG,SG",2549.706896,2461,nba,2,TRUE,SG,2000-01-16,ACT,2,1,77,193,Gonzaga,IND,TRUE,Andrew Nembhard,4395712
171,Miles McBride,24.2,NY,"PG,SG",2536.667504,2256,nba,2,TRUE,SG,2000-09-08,ACT,3,2,73,195,West Virginia,NYK,TRUE,Miles McBride,4431823
172,Tre Jones,24.9,SA,PG,2523.706426,2145,nba,33,TRUE,PG,2000-01-08,ACT,4,2,73,190,Duke,SAS,TRUE,Tre Jones,4395626
173,Mitchell Robinson,26.7,NY,C,2510.822728,1887,nba,23,TRUE,C,1998-04-01,ACT,6,5,84,278,,NYK,TRUE,Mitchell Robinson,4351852
174,Peyton Watson,22.2,DEN,"SF,PF",2498.015492,2454,nba,8,TRUE,PF,2002-09-11,ACT,2,1,79,200,UCLA,DEN,TRUE,Peyton Watson,4576087
175,Ryan Dunn,21.9,PHO,SF,2485.283816,2710,nba,0,TRUE,PF,2003-01-07,ACT,0,2,80,220,Virginia,PHX,TRUE,Ryan Dunn,4888725
176,Ayo Dosunmu,24.9,CHI,"SG,SF",2472.626812,2255,nba,11,TRUE,SG,2000-01-17,ACT,3,2,77,200,Illinois,CHI,TRUE,Ayo Dosunmu,4397002
177,Robert Williams III,27.1,POR,C,2460.04361,1950,nba,35,TRUE,PF,1997-10-17,ACT,6,2,81,249,Texas A&M,POR,TRUE,Robert Williams,4066211
178,Nick Richards,27,CHA,C,2447.533355,2141,nba,4,TRUE,C,1997-11-29,ACT,4,1,84,245,Kentucky,CHA,TRUE,Nick Richards,4278076
179,Jusuf Nurkic,30.3,PHO,C,2435.095206,1583,nba,20,TRUE,C,1994-08-23,ACT,10,1,84,290,,PHX,TRUE,Jusuf Nurkic,3102530
180,Tyus Jones,28.6,PHO,PG,2422.728336,1614,nba,21,TRUE,PG,1996-05-10,ACT,9,1,72,196,Duke,PHX,TRUE,Tyus Jones,3135046
181,Draymond Green,34.7,GS,"PF,C",2410.431933,1082,nba,23,TRUE,PF,1990-03-04,ACT,12,1,78,235,Michigan State,GSW,TRUE,Draymond Green,6589
182,P.J. Washington,26.3,DAL,PF,2398.205198,2029,nba,25,TRUE,PF,1998-08-23,ACT,5,1,79,230,Kentucky,DAL,TRUE,P.J. Washington,4278078
183,Jaylen Wells,21.3,MEM,SF,2386.047346,2753,nba,0,TRUE,SF,2003-08-26,ACT,0,1,79,206,Washington State,MEM,TRUE,Jaylen Wells,5112087
184,Max Christie,21.8,LAL,"SG,SF",2373.957606,2468,nba,12,TRUE,SF,2003-02-10,ACT,2,2,77,205,Michigan State,LAL,TRUE,Max Christie,4432582
185,Jalen Smith,24.7,CHI,"PF,C",2361.935219,2156,nba,7,TRUE,C,2000-03-16,ACT,4,2,81,215,Maryland,CHI,TRUE,Jalen Smith,4397189
186,Keldon Johnson,25.1,SA,"SG,SF,PF",2349.979438,2065,nba,0,TRUE,SF,1999-10-11,ACT,5,2,77,215,Kentucky,SAS,TRUE,Keldon Johnson,4395723
187,De'Anthony Melton,26.5,GS,"PG,SG",2338.089529,1972,nba,8,TRUE,PG,1998-05-28,ACT,6,6,74,201,USC,GSW,TRUE,De'Anthony Melton,4066436
188,Cole Anthony,24.5,ORL,PG,2326.264771,2165,nba,50,TRUE,PG,2000-05-15,ACT,4,3,74,185,North Carolina,ORL,TRUE,Cole Anthony,4432809
189,Rui Hachimura,26.8,LAL,"SF,PF",2314.504454,2020,nba,28,TRUE,SF,1998-02-08,ACT,5,1,80,245,Gonzaga,LAL,TRUE,Rui Hachimura,4066648
190,Isaiah Stewart,23.5,DET,"PF,C",2302.807878,2159,nba,28,TRUE,C,2001-05-22,ACT,4,2,80,250,Washington,DET,TRUE,Isaiah Stewart,4432810
191,Payton Pritchard,26.8,BOS,PG,2291.174357,2142,nba,11,TRUE,PG,1998-01-28,ACT,4,2,74,211,Oregon,BOS,TRUE,Payton Pritchard,4066354
192,Kevin Huerter,26.3,SAC,"SG,SF",2279.603214,1941,nba,9,TRUE,SF,1998-08-27,ACT,6,2,79,190,Maryland,SAC,TRUE,Kevin Huerter,4066372
193,Moses Moody,22.5,GS,"SG,SF",2268.093785,2262,nba,4,TRUE,SG,2002-05-31,ACT,3,3,77,215,Arkansas,GSW,TRUE,Moses Moody,4432171
194,Grayson Allen,29.1,PHO,"PG,SG",2256.645413,1959,nba,8,TRUE,SG,1995-10-08,ACT,6,2,76,218,Duke,PHX,TRUE,Grayson Allen,3135045
195,Gary Trent Jr.,25.9,MIL,"PG,SG",2245.257456,1982,nba,5,TRUE,SF,1999-01-18,ACT,6,2,77,204,Duke,MIL,TRUE,Gary Trent,4277843
196,Jonas Valanciunas,32.6,WAS,C,2233.929278,1319,nba,17,TRUE,C,1992-05-06,ACT,12,2,83,265,,WAS,TRUE,Jonas Valanciunas,6477
197,Dennis Schröder,31.2,BKN,PG,2222.660255,1254,nba,17,TRUE,PG,1993-09-15,ACT,11,1,73,175,,BKN,TRUE,Dennis Schroder,3032979
198,Josh Green,24,CHA,"SG,SF",2211.449773,2155,nba,10,TRUE,SF,2000-11-16,ACT,4,1,77,200,Arizona,CHA,TRUE,Josh Green,4432811
199,Cody Williams,20,UTA,SF,2200.297227,2725,nba,5,TRUE,SF,2004-11-20,ACT,0,4,79,190,Colorado,UTA,TRUE,Cody Williams,4895758
200,Vince Williams Jr.,24.2,MEM,"PG,SG,SF",2189.20202,2466,nba,5,TRUE,PF,2000-08-30,ACT,2,6,76,205,VCU,MEM,TRUE,Vince Williams,4397227
201,Tre Mann,23.8,CHA,"PG,SG",2178.163567,2297,nba,23,TRUE,PG,2001-02-03,ACT,3,2,75,178,Florida,CHA,TRUE,Tre Mann,4432819
202,Bruce Brown,28.3,TOR,"SG,SF",2167.181289,1909,nba,11,TRUE,SG,1996-08-15,ACT,6,2,76,202,Miami (FL),TOR,TRUE,Bruce Brown,4065670
203,Isaiah Joe,25.4,OKC,"PG,SG",2156.254618,2125,nba,11,TRUE,SF,1999-07-02,ACT,4,2,75,165,Arkansas,OKC,TRUE,Isaiah Joe,4395702
204,Brook Lopez,36.7,MIL,C,2145.382993,1178,nba,11,TRUE,C,1988-04-01,ACT,16,1,85,282,Stanford,MIL,TRUE,Brook Lopez,3448
205,Davion Mitchell,26.2,TOR,"PG,SG",2134.565863,2301,nba,45,TRUE,PG,1998-09-05,ACT,3,2,72,202,Baylor,TOR,TRUE,Davion Mitchell,4278053
206,Jordan Hawkins,22.6,NO,SG,2123.802684,2576,nba,24,TRUE,SG,2002-04-29,ACT,1,2,77,190,UConn,NOP,TRUE,Jordan Hawkins,4683750
207,Buddy Hield,31.9,GS,"SG,SF",2113.09292,1707,nba,7,TRUE,SG,1992-12-17,ACT,8,2,76,215,Oklahoma,GSW,TRUE,Buddy Hield,2990984
208,Toumani Camara,24.6,POR,"SF,PF",2102.436044,2613,nba,33,TRUE,SF,2000-05-08,ACT,1,1,79,226,Dayton,POR,TRUE,Toumani Camara,4431736
209,Julian Strawther,22.6,DEN,SG,2091.831537,2589,nba,3,TRUE,SF,2002-04-18,ACT,1,2,78,205,Gonzaga,DEN,TRUE,Julian Strawther,4432181
210,Isaiah Collier,20.1,UTA,PG,2081.278885,2724,nba,13,TRUE,PG,2004-10-08,ACT,0,2,75,210,USC,UTA,TRUE,Isaiah Collier,4683766
211,Moussa Diabaté,22.9,CHA,C,2070.777585,2474,nba,14,TRUE,C,2002-01-21,TWO-WAY,2,3,81,210,Michigan,CHA,TRUE,Moussa Diabate,4433249
212,DaRon Holmes II,22.3,DEN,PF,2060.327139,2730,nba,14,TRUE,C,2002-08-15,ACT,0,7,81,236,Dayton,DEN,TRUE,DaRon Holmes,4433607
213,Isaac Okoro,23.8,CLE,"SF,PF",2049.927056,2120,nba,35,TRUE,SF,2001-01-26,ACT,4,1,77,225,Auburn,CLE,TRUE,Isaac Okoro,4432822
214,Caris LeVert,30.3,CLE,"SG,SF",2039.576854,1690,nba,3,TRUE,SG,1994-08-25,ACT,8,2,78,205,Michigan,CLE,TRUE,Caris LeVert,2991043
215,Precious Achiuwa,25.2,NY,"PF,C",2029.276057,2152,nba,5,TRUE,C,1999-09-19,ACT,4,4,80,243,Memphis,NYK,TRUE,Precious Achiuwa,4431679
216,Johnny Furphy,20,IND,SG,2019.024195,2744,nba,12,TRUE,SF,2004-12-07,ACT,0,3,81,189,Kansas,IND,TRUE,Johnny Furphy,5157066
217,Bobi Klintman,21.7,DET,PF,2008.820805,2837,nba,34,TRUE,PF,2003-03-06,ACT,0,4,81,225,Wake Forest,DET,TRUE,Bobi Klintman,5105340
218,Nikola Durisic,20.8,ATL,SF,1998.665431,2757,nba,,TRUE,,2004-02-23,NWT,0,,79,209,,,TRUE,Nikola Durisic,5144067
219,Andrew Wiggins,29.8,GS,"SF,PF",1988.557624,1525,nba,22,TRUE,SF,1995-02-23,ACT,10,1,79,210,Kansas,GSW,TRUE,Andrew Wiggins,3059319
220,Duncan Robinson,30.6,MIA,"SG,SF",1978.496939,1961,nba,55,TRUE,SG,1994-04-22,ACT,6,2,79,215,Michigan,MIA,TRUE,Duncan Robinson,3157465
221,Bogdan Bogdanovic,32.3,ATL,"SG,SF",1968.48294,1871,nba,13,TRUE,SG,1992-08-18,ACT,7,2,77,225,,ATL,TRUE,Bogdan Bogdanovic,3037789
222,Tristan Da Silva,23.5,ORL,SF,1958.515195,2711,nba,23,TRUE,PF,2001-05-15,ACT,0,1,81,220,Colorado,ORL,TRUE,Tristan Da Silva,4702382
223,Aaron Gordon,29.2,DEN,"PF,C",1948.593279,1585,nba,32,TRUE,SF,1995-09-16,ACT,10,7,80,235,Arizona,DEN,TRUE,Aaron Gordon,3064290
224,Corey Kispert,25.7,WAS,"SG,SF",1938.716772,2266,nba,24,TRUE,SF,1999-03-03,ACT,3,2,78,224,Gonzaga,WAS,TRUE,Corey Kispert,4280151
225,Day'Ron Sharpe,23.1,BKN,C,1928.885261,2275,nba,20,TRUE,C,2001-11-06,ACT,3,6,81,265,North Carolina,BKN,TRUE,Day'Ron Sharpe,4432194
226,Jaylon Tyson,22,CLE,SG,1919.098338,2712,nba,24,TRUE,SF,2002-12-02,ACT,0,4,78,218,California,CLE,TRUE,Jaylon Tyson,4683747
227,Karlo Matkovic,23.7,NO,PF,1909.355599,2490,nba,17,TRUE,PF,2001-03-30,ACT,1,5,82,231,,NOP,TRUE,Karlo Matkovic,4997538
228,Caleb Martin,29.2,PHI,"SG,SF",1899.656648,2028,nba,16,TRUE,PF,1995-09-28,ACT,5,1,77,205,Nevada,PHI,TRUE,Caleb Martin,3138160
229,Malcolm Brogdon,32,WAS,"PG,SG",1890.001093,1727,nba,15,TRUE,SG,1992-12-11,ACT,8,1,76,229,Virginia,WAS,TRUE,Malcolm Brogdon,2566769
230,Daniel Theis,32.6,NO,C,1880.388548,1824,nba,10,TRUE,C,1992-04-04,ACT,7,3,80,245,,NOP,TRUE,Daniel Theis,2451037
231,GG Jackson II,19.9,MEM,"SF,PF",1870.81863,2603,nba,45,TRUE,PF,2004-12-17,ACT,1,5,81,210,South Carolina,MEM,TRUE,GG Jackson,5105550
232,Brandon Clarke,28.2,MEM,"PF,C",1861.290963,2041,nba,15,TRUE,C,1996-09-19,ACT,5,1,80,215,Gonzaga,MEM,TRUE,Brandon Clarke,3906665
233,Julian Champagnie,23.4,SA,"SF,PF",1851.805177,2494,nba,30,TRUE,SF,2001-06-29,ACT,2,1,80,210,St. John's,SAS,TRUE,Julian Champagnie,4592479
234,Kevin Porter Jr.,24.6,LAC,PG,1842.360904,2009,nba,77,TRUE,PG,2000-05-04,ACT,4,2,76,203,USC,LAC,TRUE,Kevin Porter,4397140
235,Kelly Oubre Jr.,29,PHI,"SG,SF",1832.957783,1604,nba,9,TRUE,SF,1995-12-09,ACT,9,2,79,203,Kansas,PHI,TRUE,Kelly Oubre,3133603
236,Obi Toppin,26.7,IND,PF,1823.595456,2119,nba,1,TRUE,C,1998-03-04,ACT,4,2,81,220,Dayton,IND,TRUE,Obi Toppin,4278355
237,Jay Huff,27.3,MEM,C,1814.273571,2335,nba,30,TRUE,C,1997-08-25,ACT,3,3,85,240,Virginia,MEM,TRUE,Jay Huff,4065731
238,Andre Jackson Jr.,23,MIL,"SG,SF",1804.991781,2611,nba,44,TRUE,SF,2001-11-13,ACT,1,3,78,209,UConn,MIL,TRUE,Andre Jackson,4432190
239,James Wiseman,23.7,IND,C,1795.749741,2122,nba,13,TRUE,C,2001-03-31,ACT,3,9,83,240,Memphis,IND,TRUE,James Wiseman,4432808
240,Leonard Miller,21,MIN,PF,1786.547113,2621,nba,33,TRUE,PF,2003-11-26,ACT,0,4,82,220,,MIN,TRUE,Leonard Miller,5044385
241,Sam Hauser,27,BOS,"SF,PF",1777.383563,2329,nba,30,TRUE,PF,1997-12-08,ACT,3,2,80,221,Virginia,BOS,TRUE,Sam Hauser,4065804
242,Marvin Bagley III,25.7,WAS,"PF,C",1768.258759,1986,nba,35,TRUE,C,1999-03-14,ACT,6,3,82,235,Duke,WAS,TRUE,Marvin Bagley,4277848
243,Nickeil Alexander-Walker,26.2,MIN,"SG,SF",1759.172375,2055,nba,9,TRUE,SF,1998-09-02,ACT,5,2,77,192,Virginia Tech,MIN,TRUE,Nickeil Alexander-Walker,4278039
244,Max Strus,28.7,CLE,"SG,SF",1750.124089,1999,nba,1,TRUE,PF,1996-03-28,ACT,5,6,77,215,DePaul,CLE,TRUE,Max Strus,4065778
245,Tyler Smith,20.1,MIL,PF,1741.113584,2769,nba,21,TRUE,PF,2004-11-02,ACT,0,5,83,224,,MIL,TRUE,Tyler Smith,5167876
246,Jonathan Mogbo,23.1,TOR,PF,1732.140544,2763,nba,2,TRUE,C,2001-10-29,ACT,0,2,78,217,San Francisco,TOR,TRUE,Jonathan Mogbo,5107897
247,Brice Sensabaugh,21.1,UTA,"SF,PF",1723.20466,2581,nba,28,TRUE,SF,2003-10-30,ACT,1,2,77,235,Ohio State,UTA,TRUE,Brice Sensabaugh,5105839
248,Malaki Branham,21.5,SA,"PG,SG",1714.305625,2452,nba,22,TRUE,SF,2003-05-12,ACT,2,3,77,205,Ohio State,SAS,TRUE,Malaki Branham,4565201
249,Marcus Sasser,24.2,DET,PG,1705.443136,2567,nba,25,TRUE,PG,2000-09-21,ACT,1,3,74,195,Houston,DET,TRUE,Marcus Sasser,4432107
250,Kobe Bufkin,21.2,ATL,"PG,SG",1696.616895,2575,nba,4,TRUE,PG,2003-09-21,ACT,1,2,77,195,Michigan,ATL,TRUE,Kobe Bufkin,4683736
251,Paul Reed,25.5,DET,"PF,C",1687.826606,2128,nba,7,TRUE,C,1999-06-14,ACT,4,3,81,210,DePaul,DET,TRUE,Paul Reed,4278562
252,Isaiah Jackson,22.9,IND,"PF,C",1679.071978,2260,nba,22,TRUE,C,2002-01-10,ACT,3,8,82,225,Kentucky,IND,TRUE,Isaiah Jackson,4432170
253,Terance Mann,28.1,LAC,"SG,SF",1670.352722,2074,nba,14,TRUE,SG,1996-10-18,ACT,5,2,77,215,Florida State,LAC,TRUE,Terance Mann,3907823
254,Zach Collins,27,SA,"PF,C",1661.668554,1866,nba,23,TRUE,C,1997-11-19,ACT,6,2,83,240,Gonzaga,SAS,TRUE,Zach Collins,4066650
255,Matisse Thybulle,27.7,POR,"SG,SF",1653.019192,2017,nba,4,TRUE,PF,1997-03-04,ACT,5,9,77,201,Washington,POR,TRUE,Matisse Thybulle,3907498
256,Jordan Clarkson,32.5,UTA,"SG,SF",1644.404358,1534,nba,0,TRUE,SG,1992-06-07,ACT,10,2,75,194,Missouri,UTA,TRUE,Jordan Clarkson,2528426
257,Klay Thompson,34.8,DAL,"SG,SF",1635.823778,1081,nba,31,TRUE,SF,1990-02-08,ACT,13,1,78,220,Washington State,DAL,TRUE,Klay Thompson,6475
258,Dillon Brooks,28.8,HOU,"SG,SF",1627.277181,1792,nba,9,TRUE,SF,1996-01-22,ACT,7,1,79,220,Oregon,HOU,TRUE,Dillon Brooks,3155526
259,Jake LaRavia,23.1,MEM,"SF,PF",1618.764299,2444,nba,3,TRUE,PF,2001-11-03,ACT,2,3,79,235,Wake Forest,MEM,TRUE,Jake LaRavia,4592691
260,Jarred Vanderbilt,25.7,LAL,PF,1610.284866,1987,nba,2,TRUE,C,1999-04-03,ACT,6,5,81,230,Kentucky,LAL,TRUE,Jarred Vanderbilt,4278077
261,Lonzo Ball,27.1,CHI,PG,1601.83862,1798,nba,2,TRUE,PG,1997-10-27,ACT,5,2,78,190,UCLA,CHI,TRUE,Lonzo Ball,4066421
262,Ziaire Williams,23.2,BKN,"SG,SF",1593.425304,2280,nba,1,TRUE,SG,2001-09-12,ACT,3,2,81,185,Stanford,BKN,TRUE,Ziaire Williams,4433137
263,Ja'Kobe Walter,20.2,TOR,SG,1585.04466,2723,nba,14,TRUE,SG,2004-09-04,ACT,0,5,76,198,Baylor,TOR,TRUE,Ja'Kobe Walter,4684272
264,Pacome Dadiet,19.3,NY,SF,1576.696437,2732,nba,4,TRUE,SF,2005-07-27,ACT,0,5,80,210,,NYK,TRUE,Pacome Dadiet,5211983
265,Baylor Scheierman,24.2,BOS,SG,1568.380385,2721,nba,55,TRUE,SF,2000-09-26,ACT,0,6,78,213,Creighton,BOS,TRUE,Baylor Scheierman,4593841
266,AJ Johnson,22,MIL,SG,1560.096256,2738,nba,77,TRUE,SG,2004-12-01,ACT,0,9,77,165,,MIL,TRUE,AJ Johnson,5170947
267,T.J. McConnell,32.7,IND,PG,1551.843807,1602,nba,9,TRUE,PG,1992-03-25,ACT,9,2,74,190,Arizona,IND,TRUE,T.J. McConnell,2530530
268,Ben Sheppard,23.4,IND,"SG,SF",1543.622795,2562,nba,26,TRUE,PG,2001-07-16,ACT,1,5,78,200,Belmont,IND,TRUE,Ben Sheppard,4433076
269,Jabari Walker,22.3,POR,"SF,PF",1535.432983,2477,nba,34,TRUE,PF,2002-07-30,ACT,2,4,79,227,Colorado,POR,TRUE,Jabari Walker,4432446
270,Jose Alvarado,26.6,NO,PG,1527.274134,2322,nba,15,TRUE,PG,1998-04-12,ACT,3,8,72,179,Georgia Tech,NOP,TRUE,Jose Alvarado,4277869
271,Goga Bitadze,25.4,ORL,C,1519.146015,2010,nba,35,TRUE,C,1999-07-20,ACT,5,3,82,250,,ORL,TRUE,Goga Bitadze,4348700
272,Saddiq Bey,25.6,WAS,"SF,PF",1511.048396,2131,nba,14,TRUE,SF,1999-04-09,ACT,4,9,79,215,Villanova,WAS,TRUE,Saddiq Bey,4397136
273,Kris Murray,24.3,POR,"SF,PF",1502.981049,2587,nba,24,TRUE,SF,2000-08-19,ACT,1,4,80,210,Iowa,POR,TRUE,Kris Murray,4594326
274,Russell Westbrook,36,DEN,PG,1494.943747,1434,nba,4,TRUE,PG,1988-11-12,ACT,16,2,76,200,UCLA,DEN,TRUE,Russell Westbrook,3468
275,Bobby Portis,29.8,MIL,"PF,C",1486.936269,1589,nba,9,TRUE,PF,1995-02-10,ACT,9,2,82,250,Arkansas,MIL,TRUE,Bobby Portis,3064482
276,AJ Griffin,21.3,HOU,"SF,PF",1478.958393,2448,nba,,TRUE,,2003-08-25,FA,2,,78,220,Duke,,TRUE,AJ Griffin,4432585
277,Luguentz Dort,25.6,OKC,"SG,SF",1471.009902,2095,nba,5,TRUE,SG,1999-04-19,ACT,5,1,76,220,Arizona State,OKC,TRUE,Luguentz Dort,4397020
278,Jaden Hardy,22.4,DAL,"PG,SG",1463.090579,2485,nba,1,TRUE,PG,2002-07-05,ACT,2,2,76,198,,DAL,TRUE,Jaden Hardy,4868423
279,MarJon Beauchamp,24.1,MIL,"SG,SF",1455.200213,2481,nba,3,TRUE,PG,2000-10-12,ACT,2,6,79,199,Yakima Valley (WA),MIL,TRUE,MarJon Beauchamp,4432179
280,Andre Drummond,31.3,PHI,C,1447.33859,1131,nba,5,TRUE,C,1993-08-10,ACT,12,3,83,279,UConn,PHI,TRUE,Andre Drummond,6585
281,Brandon Boston Jr,23,NO,"SG,SF",1439.505504,2292,nba,11,TRUE,SF,2001-11-28,TWO-WAY,3,2,78,188,Kentucky,NOP,TRUE,Brandon Boston,4432162
282,Neemias Queta,25.4,BOS,C,1431.700747,2302,nba,88,TRUE,C,1999-07-13,ACT,3,3,84,260,Utah State,BOS,TRUE,Neemias Queta,4397424
283,Kelly Olynyk,33.6,TOR,C,1423.924115,1282,nba,41,TRUE,C,1991-04-19,ACT,11,6,83,240,Gonzaga,TOR,TRUE,Kelly Olynyk,2489663
284,Chris Paul,39.6,SA,PG,1416.175407,1339,nba,3,TRUE,PG,1985-05-06,ACT,19,1,72,190,Wake Forest,SAS,TRUE,Chris Paul,2779
