Rank,Name,Age,Team,Positions,Value,original_key,sport,number,active,depth_chart_position,birth_day,status,years_exp,depth_chart_order,height,weight,college,team,both,cleaned_name,id
285,Grant Williams,26,CHA,"PF,C",1408.454422,2061,nba,2,TRUE,C,1998-11-30,ACT,5,5,78,236,Tennessee,CHA,TRUE,Grant Williams,4066218
286,Kyle Anderson,31.2,GS,"SF,PF",1400.760963,1548,nba,1,TRUE,SF,1993-09-20,ACT,10,2,81,250,UCLA,GSW,TRUE,Kyle Anderson,2993874
287,Ulrich Chomche,18.9,TOR,PF,1393.094835,2762,nba,22,TRUE,C,2005-12-30,TWO-WAY,0,5,82,232,,TOR,TRUE,Ulrich Chomche,5211984
288,Adem Bona,21.7,PHI,C,1385.455843,2749,nba,30,TRUE,C,2003-03-28,ACT,0,4,80,243,UCLA,PHI,TRUE,Adem Bona,5105637
289,Eric Gordon,35.9,PHI,"SG,SF",1377.843796,1277,nba,23,TRUE,SG,1988-12-25,ACT,16,2,75,215,Indiana,PHI,TRUE,Eric Gordon,3431
290,Tim Hardaway Jr.,32.7,DET,"SG,SF",1370.258506,1029,nba,8,TRUE,SF,1992-03-16,ACT,11,1,77,205,Michigan,DET,TRUE,Tim Hardaway,2528210
291,Moritz Wagner,27.6,ORL,C,1362.699784,1932,nba,21,TRUE,C,1997-04-26,ACT,6,2,83,245,Michigan,ORL,TRUE,Moritz Wagner,3150844
292,Markelle Fultz,26.5,FA,"PG,SG",1355.167445,1772,nba,,TRUE,,1998-05-29,FA,6,,76,209,Washington,,TRUE,Markelle Fultz,4066636
293,Luke Kornet,29.4,BOS,C,1347.661305,1759,nba,40,TRUE,C,1995-07-15,ACT,7,4,86,255,Vanderbilt,BOS,TRUE,Luke Kornet,3064560
294,Dariq Whitehead,20.3,BKN,"SG,SF",1332.7269,2570,nba,0,TRUE,PF,2004-08-01,ACT,1,8,78,220,Duke,BKN,TRUE,Dariq Whitehead,4432735
295,Malik Beasley,28,DET,SG,1325.298277,1749,nba,5,TRUE,SG,1996-11-26,ACT,8,2,76,187,Florida State,DET,TRUE,Malik Beasley,3907822
296,Tyler Kolek,23.7,NY,PG,1317.895138,2742,nba,13,TRUE,PG,2001-03-27,ACT,0,3,75,195,Marquette,NYK,TRUE,Tyler Kolek,4433225
297,Xavier Tillman Sr.,25.9,BOS,"PF,C",1310.517308,2163,nba,26,TRUE,C,1999-01-12,ACT,4,5,80,250,Michigan State,BOS,TRUE,Xavier Tillman,4277964
298,Ajay Mitchell,22.4,OKC,PG,1303.164617,2772,nba,25,TRUE,PG,2002-06-25,TWO-WAY,0,2,75,200,UC Santa Barbara,OKC,TRUE,Ajay Mitchell,4900671
299,KJ Simpson,22.3,CHA,PG,1295.836892,2751,nba,25,TRUE,PG,2002-08-08,TWO-WAY,0,4,74,189,Colorado,CHA,TRUE,KJ Simpson,4683834
300,Bol Bol,25,PHO,"PF,C",1288.533964,2105,nba,11,TRUE,PF,1999-11-16,ACT,5,5,86,220,Oregon,PHX,TRUE,Bol Bol,4397102
301,Larry Nance Jr.,31.9,ATL,C,1281.255668,1620,nba,22,TRUE,PF,1993-01-01,ACT,9,3,80,245,Wyoming,ATL,TRUE,Larry Nance,2580365
302,Dario Saric,30.6,DEN,"PF,C",1274.001836,1674,nba,9,TRUE,C,1994-04-08,ACT,7,3,82,225,,DEN,TRUE,Dario Saric,3032978
303,Juan Nunez,20.5,SA,PG,1266.772305,2760,nba,,TRUE,,2004-06-04,FA,0,,76,175,,,TRUE,Juan Nunez,5144070
304,Bones Hyland,24.2,LAC,"PG,SG",1259.566913,2303,nba,5,TRUE,PG,2000-09-14,ACT,3,3,74,169,VCU,LAC,TRUE,Bones Hyland,4592492
305,Jamal Shead,22.3,TOR,PG,1252.385499,2764,nba,23,TRUE,PG,2002-07-24,ACT,0,3,72,201,Houston,TOR,TRUE,Jamal Shead,4432241
306,Harrison Barnes,32.5,SA,"SF,PF",1245.227904,1092,nba,40,TRUE,PF,1992-05-30,ACT,12,1,80,225,North Carolina,SAS,TRUE,Harrison Barnes,6578
307,Talen Horton-Tucker,24,CHI,"PG,SG",1238.09397,2043,nba,22,TRUE,SF,2000-11-25,ACT,5,4,76,234,Iowa State,CHI,TRUE,Talen Horton-Tucker,4396991
308,Jett Howard,21.2,ORL,SF,1230.983542,2591,nba,13,TRUE,SF,2003-09-14,ACT,1,2,78,215,Michigan,ORL,TRUE,Jett Howard,5105806
309,Kevon Looney,28.8,GS,"PF,C",1223.896465,1598,nba,5,TRUE,C,1996-02-06,ACT,9,2,81,249,UCLA,GSW,TRUE,Kevon Looney,3155535
310,Craig Porter Jr.,24.8,CLE,"PG,SG",1216.832587,2640,nba,9,TRUE,PG,2000-02-26,ACT,1,5,73,180,Wichita State,CLE,TRUE,Craig Porter,4701233
311,Dante Exum,29.4,DAL,"PG,SG",1202.773821,1555,nba,0,TRUE,PG,1995-07-13,ACT,8,7,77,214,,DAL,TRUE,Dante Exum,3102528
312,Quentin Grimes,24.6,DAL,"SG,SF",1195.778635,2258,nba,5,TRUE,SG,2000-05-08,ACT,3,2,77,210,Houston,DAL,TRUE,Quentin Grimes,4397014
313,Terrence Shannon Jr.,24.3,MIN,SG,1188.806051,2716,nba,0,TRUE,SG,2000-07-30,ACT,0,5,78,217,Illinois,MIN,TRUE,Terrence Shannon,4432847
314,Nick Smith Jr.,20.6,CHA,"PG,SG",1181.855923,2569,nba,8,TRUE,SG,2004-04-18,ACT,1,4,74,185,Arkansas,CHA,TRUE,Nick Smith,4683686
315,Cam Christie,19.3,LAC,SG,1174.928106,2765,nba,12,TRUE,SG,2005-07-24,ACT,0,8,78,190,Minnesota,LAC,TRUE,Cam Christie,4845363
316,Kentavious Caldwell-Pope,31.8,ORL,"SG,SF",1168.022459,1141,nba,3,TRUE,SG,1993-02-18,ACT,11,1,77,204,Georgia,ORL,TRUE,Kentavious Caldwell-Pope,2581018
317,Santi Aldama,23.9,MEM,"PF,C",1161.138839,2281,nba,7,TRUE,PF,2001-01-10,ACT,3,2,84,215,Loyola (MD),MEM,TRUE,Santi Aldama,4593125
318,Mike Conley,37.1,MIN,PG,1154.277107,1200,nba,10,TRUE,PG,1987-10-11,ACT,17,1,73,180,Ohio State,MIN,TRUE,Mike Conley,3195
319,Spencer Dinwiddie,31.6,DAL,"PG,SG",1147.437124,1516,nba,26,TRUE,PG,1993-04-06,ACT,10,3,77,215,Colorado,DAL,TRUE,Spencer Dinwiddie,2580782
320,Mo Bamba,26.5,LAC,C,1140.618752,1994,nba,4,TRUE,C,1998-05-12,ACT,6,2,84,231,Texas,LAC,TRUE,Mo Bamba,4277919
321,Gary Payton II,32,GS,"SG,SF",1133.821855,1726,nba,0,TRUE,SF,1992-12-01,ACT,8,4,74,195,Oregon State,GSW,TRUE,Gary Payton,3134903
322,Dalano Banton,25.1,POR,"SG,SF",1127.046299,2290,nba,5,TRUE,SG,1999-11-07,ACT,3,2,80,204,Nebraska,POR,TRUE,Dalano Banton,4397885
323,Trey Alexander,22.6,DEN,SG,1120.291949,2827,nba,23,TRUE,SG,2003-05-02,TWO-WAY,0,3,76,190,Creighton,DEN,TRUE,Trey Alexander,4433268
324,Richaun Holmes,31.1,WAS,C,1113.558674,1603,nba,22,TRUE,C,1993-10-15,ACT,9,4,81,235,Bowling Green,WAS,TRUE,Richaun Holmes,2993370
325,Royce O'Neale,31.5,PHO,"SF,PF",1106.846342,1841,nba,0,TRUE,SF,1993-06-05,ACT,7,2,78,220,Baylor,PHX,TRUE,Royce O'Neale,2583632
326,Ousmane Dieng,21.5,OKC,"SF,PF",1100.154824,2482,nba,13,TRUE,C,2003-05-21,ACT,2,3,81,185,,OKC,TRUE,Ousmane Dieng,4997526
327,Caleb Houstan,21.9,ORL,"SG,SF",1093.48399,2478,nba,2,TRUE,SF,2003-01-09,ACT,2,4,80,205,Michigan,ORL,TRUE,Caleb Houstan,4433623
328,Drew Eubanks,27.8,UTA,C,1086.833714,1951,nba,15,TRUE,C,1997-02-01,ACT,6,2,82,245,Oregon State,UTA,TRUE,Drew Eubanks,3914285
329,Josh Richardson,31.2,MIA,"PG,SG",1080.203869,1644,nba,0,TRUE,SG,1993-09-15,ACT,9,4,77,200,Tennessee,MIA,TRUE,Josh Richardson,2581190
330,Cody Martin,29.2,CHA,"SG,SF",1073.594329,2030,nba,11,TRUE,SF,1995-09-28,ACT,5,2,78,205,Nevada,CHA,TRUE,Cody Martin,3138161
331,Dillon Jones,23.1,OKC,SF,1067.004972,2727,nba,3,TRUE,PF,2001-10-29,ACT,0,2,77,235,Weber State,OKC,TRUE,Dillon Jones,4702159
332,Killian Hayes,23.3,BKN,"PG,SG",1060.435673,2182,nba,,TRUE,,2001-07-27,FA,4,,77,195,,,TRUE,Killian Hayes,4683024
333,Bojan Bogdanovic,35.6,BKN,"SF,PF",1053.886311,1522,nba,44,TRUE,PF,1989-04-18,ACT,10,9,79,226,,BKN,TRUE,Bojan Bogdanovic,3593
334,Josh Okogie,26.2,PHO,"SG,SF",1047.356767,1920,nba,2,TRUE,SF,1998-09-01,ACT,6,3,76,212,Georgia Tech,PHX,TRUE,Josh Okogie,4065663
335,Sasha Vezenkov,29.3,FA,"SF,PF",1040.846919,2410,nba,,TRUE,,1995-08-06,FA,2,,80,225,,,TRUE,Sasha Vezenkov,3893014
336,Jalen McDaniels,26.8,SAC,"SF,PF",1034.356649,2027,nba,,TRUE,,1998-01-31,FA,5,,81,205,San Diego State,,TRUE,Jalen McDaniels,4066731
337,Josh Minott,22,MIN,"SF,PF",1027.885841,2465,nba,8,TRUE,SF,2002-11-25,ACT,2,3,80,212,Memphis,MIN,TRUE,Josh Minott,4687718
338,Emoni Bates,20.8,CLE,"SG,SF",1021.434377,2593,nba,21,TRUE,PG,2004-01-28,TWO-WAY,1,6,80,170,Eastern Michigan,CLE,TRUE,Emoni Bates,4433620
339,Duop Reath,28.4,POR,C,1015.002143,2654,nba,26,TRUE,C,1996-06-26,ACT,0,5,81,245,LSU,POR,TRUE,Duop Reath,4066268
340,Christian Wood,29.2,LAL,"PF,C",1008.589024,1600,nba,35,TRUE,C,1995-09-27,ACT,8,6,80,214,UNLV,LAL,TRUE,Christian Wood,3058254
341,Trey Jemison,25,NO,C,1002.194907,2681,nba,55,TRUE,C,1999-11-28,TWO-WAY,1,4,82,260,UAB,NOP,TRUE,Trey Jemison,4395623
342,Vasilije Micic,30.9,CHA,"PG,SG",995.8196798,2638,nba,22,TRUE,PG,1994-01-13,ACT,1,3,75,188,,CHA,TRUE,Vasilije Micic,3102532
343,Jalen Hood-Schifino,21.4,LAL,"PG,SG",989.4632306,2572,nba,0,TRUE,PG,2003-06-19,ACT,1,5,77,215,Indiana,LAL,TRUE,Jalen Hood-Schifino,5105797
344,Pat Connaughton,31.9,MIL,"SG,SF",983.1254495,1652,nba,24,TRUE,PF,1993-01-06,ACT,9,4,77,209,Notre Dame,MIL,TRUE,Pat Connaughton,2578239
345,Ochai Agbaji,24.6,TOR,"SG,SF",976.806227,2434,nba,30,TRUE,PF,2000-04-20,ACT,2,1,77,215,Kansas,TOR,TRUE,Ochai Agbaji,4397018
346,Jaylin Williams,22.4,OKC,"PF,C",970.5054548,2845,nba,,TRUE,,2000-07-26,FA,0,,80,245,Auburn,,TRUE,Jaylin Williams,4431776
346,Jaylin Williams,22.4,OKC,"PF,C",970.5054548,2845,nba,,TRUE,,2000-07-26,FA,0,,80,245,Auburn,,TRUE,Jaylin Williams,4432823
347,John Konchar,28.7,MEM,"SG,SF",964.2230255,2039,nba,46,TRUE,SF,1996-03-22,ACT,5,5,77,210,Purdue Fort Wayne,MEM,TRUE,John Konchar,3134932
348,Vít Krejcí,24.4,ATL,"SG,SF",957.9588326,2185,nba,27,TRUE,SG,2000-06-19,ACT,3,3,80,195,,ATL,TRUE,Vit Krejci,4578893
349,Steven Adams,31.4,HOU,C,951.7127705,1432,nba,12,TRUE,C,1993-07-20,ACT,10,2,83,265,Pittsburgh,HOU,TRUE,Steven Adams,2991235
350,Luke Kennard,28.4,MEM,SG,945.4847346,1777,nba,10,TRUE,SF,1996-06-24,ACT,7,2,77,206,Duke,MEM,TRUE,Luke Kennard,3913174
351,Dorian Finney-Smith,31.6,BKN,"SF,PF,C",939.2746211,1728,nba,28,TRUE,PF,1993-05-04,ACT,8,1,79,220,Florida,BKN,TRUE,Dorian Finney-Smith,2578185
352,Seth Curry,34.3,CHA,SG,933.0823273,1041,nba,30,TRUE,SG,1990-08-23,ACT,10,2,73,185,Duke,CHA,TRUE,Seth Curry,2326307
353,Gabe Vincent,28.5,LAL,"PG,SG",926.907751,2084,nba,7,TRUE,SG,1996-06-14,ACT,5,2,74,204,UC Santa Barbara,LAL,TRUE,Gabe Vincent,3137259
354,Kevin McCullar Jr.,23.7,NY,SF,920.7507912,2741,nba,9,TRUE,SF,2001-03-15,TWO-WAY,0,7,78,210,Kansas,NYK,TRUE,Kevin McCullar,4411057
355,Cam Spencer,24.6,MEM,SG,914.6113477,2752,nba,24,TRUE,SG,2000-04-06,TWO-WAY,0,5,76,205,UConn,MEM,TRUE,Cam Spencer,4433083
356,Olivier-Maxence Prosper,22.4,DAL,PF,908.489321,2585,nba,8,TRUE,PF,2002-07-03,ACT,1,5,80,215,Marquette,DAL,TRUE,Olivier-Maxence Prosper,4595400
357,Enrique Freeman,24.3,IND,PF,902.3846128,2746,nba,8,TRUE,PF,2000-07-29,TWO-WAY,0,4,79,215,Akron,IND,TRUE,Enrique Freeman,4592699
358,Ömer Yurtseven,26.4,FA,C,896.2971251,2172,nba,,TRUE,,1998-06-19,FA,2,,83,275,Georgetown,,TRUE,Omer Yurtseven,3074213
359,Tristan Vukcevic,21.7,WAS,C,890.2267612,2596,nba,0,TRUE,C,2003-03-11,TWO-WAY,1,7,83,223,,WAS,TRUE,Tristan Vukcevic,4997537
360,Jalen Slawson,25.1,ORL,SF,884.173425,2617,nba,,TRUE,,1999-10-22,FA,1,,79,215,Furman,,TRUE,Jalen Slawson,4398207
361,Oso Ighodaro,22.4,PHO,C,878.1370213,2771,nba,4,TRUE,C,2002-07-14,ACT,0,2,83,227,Marquette,PHX,TRUE,Oso Ighodaro,4601023
362,Tristen Newton,23.6,IND,PG,872.1174555,2745,nba,4,TRUE,PG,2001-04-26,TWO-WAY,0,4,77,190,UConn,IND,TRUE,Tristen Newton,4592965
363,Naji Marshall,26.8,DAL,"SG,SF",866.1146339,2233,nba,13,TRUE,SF,1998-01-24,ACT,4,2,79,225,Xavier,DAL,TRUE,Naji Marshall,4278594
364,Delon Wright,32.6,MIL,"PG,SG",860.1284638,1636,nba,55,TRUE,PG,1992-04-26,ACT,9,2,77,185,Utah,MIL,TRUE,Delon Wright,3064447
365,Blake Wesley,21.7,SA,"PG,SG",854.158853,2450,nba,14,TRUE,PG,2003-03-16,ACT,2,3,75,190,Notre Dame,SAS,TRUE,Blake Wesley,4683935
366,Isaiah Livers,26.3,FA,"SF,PF",848.2057101,2270,nba,,TRUE,,1998-07-28,FA,2,,78,232,Michigan,,TRUE,Isaiah Livers,4277957
367,Jaden Springer,22.2,BOS,SG,842.2689445,2264,nba,44,TRUE,SG,2002-09-25,ACT,3,4,76,216,Tennessee,BOS,TRUE,Jaden Springer,4432164
368,Jalen Bridges,23.5,PHO,SF,836.3484663,2778,nba,15,TRUE,SF,2001-05-14,TWO-WAY,0,8,79,210,West Virginia,PHX,TRUE,Jalen Bridges,4432946
369,Bronny James,20.1,LAL,SG,830.4441864,2755,nba,9,TRUE,PG,2004-10-06,ACT,0,4,74,212,USC,LAL,TRUE,Bronny James,4683774
370,Kenyon Martin Jr.,23.9,PHI,"SF,PF",824.5560165,1037,nba,,FALSE,,1977-12-30,RET,15,,81,225,Cincinnati,,TRUE,Kenyon Martin,4431828
371,Simone Fontecchio,29,DET,"SF,PF",818.6838688,2497,nba,19,TRUE,PF,1995-12-09,ACT,2,2,79,209,,DET,TRUE,Simone Fontecchio,3899664
372,Keshad Johnson,23.4,MIA,PF,812.8276565,2767,nba,16,TRUE,PF,2001-06-23,TWO-WAY,0,7,79,225,Arizona,MIA,TRUE,Keshad Johnson,4431786
373,Jae'Sean Tate,29.1,HOU,"SF,PF",806.9872931,2193,nba,8,TRUE,SF,1995-10-28,ACT,4,5,77,226,Ohio State,HOU,TRUE,Jae'Sean Tate,3136777
374,Kris Dunn,30.7,LAC,"PG,SG",801.1626932,1691,nba,8,TRUE,SG,1994-03-18,ACT,8,1,75,205,Providence,LAC,TRUE,Kris Dunn,2991139
375,Jeremiah Robinson-Earl,24.1,NO,"PF,C",795.353772,2298,nba,50,TRUE,C,2000-11-03,ACT,3,2,80,240,Villanova,NOP,TRUE,Jeremiah Robinson-Earl,4432813
376,Sam Merrill,28.5,CLE,SG,789.5604452,2139,nba,5,TRUE,SG,1996-05-15,ACT,4,3,76,205,Utah State,CLE,TRUE,Sam Merrill,4066757
377,Johnny Davis,22.7,WAS,"SG,SF",783.7826293,2437,nba,1,TRUE,SF,2002-02-27,ACT,2,4,76,195,Wisconsin,WAS,TRUE,Johnny Davis,4432356
378,David Jones,23,PHI,SF,778.0202415,2818,nba,18,TRUE,SG,2001-11-24,TWO-WAY,0,5,75,211,Memphis,UTA,TRUE,David Jones,4713010
379,Quinten Post,24.7,GS,C,772.2731997,2747,nba,21,TRUE,C,2000-03-21,TWO-WAY,0,4,84,250,Boston College,GSW,TRUE,Quinten Post,4593016
380,Jesse Edwards,24.7,MIN,C,766.5414222,2829,nba,14,TRUE,C,2000-03-18,TWO-WAY,0,6,84,237,West Virginia,MIN,TRUE,Jesse Edwards,4431816
381,Charles Bassey,24.1,SA,C,755.1233377,2265,nba,28,TRUE,C,2000-10-28,ACT,3,3,82,240,Western Kentucky,SAS,TRUE,Charles Bassey,4397886
382,Bruno Fernando,26.3,TOR,C,749.4368708,2048,nba,24,TRUE,C,1998-08-15,ACT,5,3,81,240,Maryland,TOR,TRUE,Bruno Fernando,4277952
383,Haywood Highsmith,28,MIA,"SF,PF",743.7653487,1901,nba,24,TRUE,PF,1996-12-09,ACT,4,1,77,220,Wheeling (WV),MIA,TRUE,Haywood Highsmith,4291678
384,Aaron Wiggins,25.9,OKC,"SG,SF",738.1086929,2299,nba,21,TRUE,SF,1999-01-02,ACT,3,1,77,190,Maryland,OKC,TRUE,Aaron Wiggins,4397183
385,Reggie Jackson,34.6,PHI,"PG,SG",732.4668258,1427,nba,0,TRUE,PG,1990-04-16,ACT,13,5,74,208,Boston College,PHI,TRUE,Reggie Jackson,6443
386,Chris Duarte,27.5,CHI,SG,726.8396702,2261,nba,27,TRUE,SG,1997-06-13,ACT,3,7,77,190,Oregon,CHI,TRUE,Chris Duarte,4592402
387,Aleksej Pokuševski,22.9,FA,"PF,C",721.2271496,2183,nba,,TRUE,,2001-12-26,FA,3,,84,210,,,TRUE,Aleksej Pokusevski,4683018
388,Jaxson Hayes,24.5,LAL,"PF,C",710.0457104,2053,nba,11,TRUE,C,2000-05-23,ACT,5,2,84,225,Texas,LAL,TRUE,Jaxson Hayes,4397077
389,Monte Morris,29.4,PHO,"PG,SG",704.4766417,1873,nba,23,TRUE,PG,1995-06-27,ACT,7,3,74,183,Iowa State,PHX,TRUE,Monte Morris,3059310
390,Lonnie Walker,26,BOS,"SG,SF",698.9219078,1953,nba,,TRUE,,1998-12-14,FA,5,,76,204,Miami (FL),,TRUE,Lonnie Walker,4277890
391,Cam Reddish,25.2,LAL,"SG,SF",693.381435,2049,nba,5,TRUE,PF,1999-09-01,ACT,5,2,79,230,Duke,LAL,TRUE,Cam Reddish,4395627
392,Jericho Sims,26.1,NY,C,687.8551505,2257,nba,20,TRUE,C,1998-10-20,ACT,3,2,82,254,Texas,NYK,TRUE,Jericho Sims,4277922
393,Cameron Payne,30.3,NY,"PG,SG",682.3429816,1651,nba,1,TRUE,PG,1994-08-08,ACT,9,2,75,183,Murray State,NYK,TRUE,Cameron Payne,3064230
394,Shake Milton,28.2,BKN,"PG,SG",676.8448565,1900,nba,7,TRUE,PG,1996-09-26,ACT,6,3,77,205,SMU,BKN,TRUE,Shake Milton,3915195
395,James Nnaji,20.3,FA,C,671.3607038,2598,nba,,TRUE,,2004-08-14,ACT,1,,83,226,,,TRUE,James Nnaji,5144059
396,Kobe Brown,24.9,LAC,PF,665.8904526,2579,nba,21,TRUE,C,2000-01-01,ACT,1,4,79,250,Missouri,LAC,TRUE,Kobe Brown,4431752
397,Derrick Jones Jr.,27.8,LAC,"SF,PF",660.4340326,1736,nba,55,TRUE,PF,1997-02-15,ACT,8,1,78,210,UNLV,LAC,TRUE,Derrick Jones,3936099
398,Al Horford,38.5,BOS,"PF,C",654.9913741,1257,nba,42,TRUE,C,1986-06-03,ACT,17,2,81,246,Florida,BOS,TRUE,Al Horford,3213
399,Alec Burks,33.4,MIA,"SG,SF",649.5624079,1354,nba,18,TRUE,SG,1991-07-20,ACT,13,3,77,214,Colorado,MIA,TRUE,Alec Burks,6429
400,Justin Champagnie,23.4,WAS,"SG,SF",644.1470652,2324,nba,9,TRUE,SF,2001-06-29,TWO-WAY,3,5,78,206,Pittsburgh,WAS,TRUE,Justin Champagnie,4432907
401,Luka Garza,25.9,MIN,C,638.7452778,2268,nba,55,TRUE,C,1998-12-27,ACT,3,4,82,243,Iowa,MIN,TRUE,Luka Garza,4277951
402,Trendon Watford,24,BKN,"PF,C",633.356978,2325,nba,9,TRUE,PF,2000-11-09,ACT,3,3,80,237,LSU,BKN,TRUE,Trendon Watford,4431675
403,Dean Wade,28,CLE,"SF,PF",627.9820987,2008,nba,32,TRUE,PF,1996-11-20,ACT,5,2,81,228,Kansas State,CLE,TRUE,Dean Wade,3912848
404,Malachi Flynn,26.6,SA,PG,622.6205731,2147,nba,,TRUE,,1998-05-09,FA,3,,73,185,San Diego State,,TRUE,Malachi Flynn,4066668
405,James Bouknight,24.2,FA,SG,617.2723351,2273,nba,,TRUE,,2000-09-18,FA,2,,76,190,UConn,,TRUE,James Bouknight,4431712
406,Kai Jones,23.9,LAC,C,611.9373189,2271,nba,23,TRUE,C,2001-01-19,TWO-WAY,2,5,83,221,Texas,LAC,TRUE,Kai Jones,4431699
407,AJ Green,25.2,MIL,"PG,SG",606.6154594,2417,nba,20,TRUE,SG,1999-09-27,ACT,2,2,76,190,Northern Iowa,MIL,TRUE,AJ Green,4397475
408,Jevon Carter,29.2,CHI,"PG,SG",601.3066918,1925,nba,5,TRUE,PG,1995-09-14,ACT,6,5,73,200,West Virginia,CHI,TRUE,Jevon Carter,3133635
409,JT Thor,22.3,CLE,PF,596.0109518,2272,nba,15,TRUE,PF,2002-08-26,TWO-WAY,3,5,81,203,Auburn,CLE,TRUE,JT Thor,4702233
410,Christian Koloko,24.4,LAL,C,590.7281758,2473,nba,10,TRUE,C,2000-06-20,TWO-WAY,1,3,84,230,Arizona,LAL,TRUE,Christian Koloko,4431778
411,Colby Jones,22.5,SAC,SG,585.4583003,2616,nba,20,TRUE,SF,2002-05-28,ACT,1,3,78,205,Xavier,SAC,TRUE,Colby Jones,4433378
412,Sidy Cissoko,20.7,SA,"SF,PF",580.2012625,2622,nba,25,TRUE,SG,2004-04-02,ACT,1,6,78,220,,SAS,TRUE,Sidy Cissoko,5081727
413,Nassir Little,24.8,MIA,"SF,PF",574.9570001,2101,nba,,TRUE,,2000-02-11,FA,5,,78,220,North Carolina,,TRUE,Nassir Little,4395652
414,Kobi Simmons,27.4,FA,PG,569.725451,1795,nba,,TRUE,,1997-07-04,FA,2,,77,180,Arizona,,TRUE,Kobi Simmons,4066335
415,Joshua Primo,21.9,FA,SG,564.5065538,2287,nba,,TRUE,,2002-12-24,FA,2,,76,189,Alabama,,TRUE,Joshua Primo,4702176
416,Dalen Terry,22.4,CHI,"SG,SF",559.3002474,2433,nba,25,TRUE,SF,2002-07-12,ACT,2,2,79,195,Arizona,CHI,TRUE,Dalen Terry,4433159
417,Mason Plumlee,34.7,PHO,C,554.1064713,1175,nba,22,TRUE,C,1990-03-05,ACT,11,3,82,254,Duke,PHX,TRUE,Mason Plumlee,2488653
418,Jalen Pickett,25.1,DEN,"PG,SG",548.9251652,2619,nba,24,TRUE,PG,1999-10-22,ACT,1,5,74,202,Penn State,DEN,TRUE,Jalen Pickett,4398390
419,Rayan Rupert,20.5,POR,"SG,SF",543.7562695,2615,nba,21,TRUE,SF,2004-05-31,ACT,1,3,78,185,,POR,TRUE,Rayan Rupert,5099752
420,Maxi Kleber,32.8,DAL,"PF,C",538.5997248,1852,nba,42,TRUE,PF,1992-01-29,ACT,7,2,82,240,,DAL,TRUE,Maxi Kleber,2960236
421,David Roddy,23.7,ATL,"SF,PF",533.4554722,2443,nba,8,TRUE,PF,2001-03-27,ACT,2,4,76,255,Colorado State,ATL,TRUE,David Roddy,4593041
422,Jock Landale,29.1,HOU,C,528.3234532,2317,nba,2,TRUE,C,1995-10-25,ACT,3,3,83,255,Saint Mary's,HOU,TRUE,Jock Landale,3146557
423,Trey Lyles,29.1,SAC,"PF,C",523.2036099,1640,nba,41,TRUE,C,1995-11-05,ACT,9,5,81,234,Kentucky,SAC,TRUE,Trey Lyles,3136196
424,Kyle Lowry,38.7,PHI,PG,518.0958846,1322,nba,7,TRUE,PG,1986-03-25,ACT,18,2,72,196,Villanova,PHI,TRUE,Kyle Lowry,3012
425,Taurean Prince,30.7,MIL,"SG,SF",513.0002201,1704,nba,12,TRUE,SF,1994-03-22,ACT,8,1,78,218,Baylor,MIL,TRUE,Taurean Prince,2990962
426,Robert Covington,34,FA,"SF,PF",507.9165594,1232,nba,,TRUE,,1990-12-14,FA,10,,79,209,Tennessee State,,TRUE,Robert Covington,2490620
